Operator,Produk,Kode,Harga,Masa Berlaku (Hari),Kuota Utama (GB),Kuota Aplikasi (GB),Fair Usage Policy (GB)
AXIS,VOUCHER AIGO 1GB 30Hr,AIGO1,13.775,30.0,1.0,0.0,0.0
AXIS,VOUCHER AIGO 2GB 30Hr,AIGO2,23.375,30.0,2.0,0.0,0.0
AXIS,VOUCHER AIGO 3GB 30Hr,AIGO3,30.175,30.0,3.0,0.0,0.0
AXIS,VOUCHER AIGO 5GB 30Hr,AIGO5,43.975,30.0,5.0,0.0,0.0
AXIS,VOUCHER AIGO 8GB 30Hr,AIGO8,57.55,30.0,8.0,0.0,0.0
AXIS,VOUCHER AIGO 25GB 60Hr,AIGO25,87.975,60.0,25.0,0.0,0.0
AXIS,VOUCHER AIGO 50GB 60Hr,AIGO50,137.7,60.0,50.0,0.0,0.0
AXIS,VOUCHER AIGO MINI 1GB 5Hr,AIM1,9.475,5.0,1.0,0.0,0.0
AXIS,VOUCHER AIGO MINI 2GB 5Hr,AIM2,14.75,5.0,2.0,0.0,0.0
AXIS,VOUCHER AIGO MINI 3GB 15Hr,AIM3,21.125,15.0,3.0,0.0,0.0
AXIS,VOUCHER AIGO MINI 5GB 15Hr,AIM5,33.2,15.0,5.0,0.0,0.0
AXIS,BRONET 300MB 7Hr,AXD300,10.05,7.0,0.3,0.0,0.0
AXIS,BRONET 1GB 30Hr,AXD1,13.975,30.0,1.0,0.0,0.0
AXIS,BRONET 2GB 30Hr,AXD2,22.975,30.0,2.0,0.0,0.0
AXIS,BRONET 3GB 30Hr,AXD3,27.975,30.0,3.0,0.0,0.0
AXIS,BRONET 5GB 30Hr,AXD5,31.75,30.0,5.0,0.0,0.0
AXIS,BRONET 8GB 30Hr,AXD8,44.835,30.0,8.0,0.0,0.0
AXIS,VOUCHER OWSEM 1GB+1GB 4G 30Hr,AXO2,16.6,30.0,2.0,0.0,0.0
AXIS,VOUCHER OWSEM 1GB+3GB 4G 30Hr,AXO4,28.28,30.0,4.0,0.0,0.0
AXIS,VOUCHER OWSEM 2GB+6GB 4G 30Hr,AXO8,45.975,30.0,8.0,0.0,0.0
AXIS,VOUCHER OWSEM 3GB+9GB 4G 30Hr,AXO12,60.975,30.0,12.0,0.0,0.0
Indosat,PURE 500MB 30Hr,ID500,4.65,30.0,0.5,0.0,0.0
Indosat,PURE 1GB 30Hr,ID1,8.75,30.0,1.0,0.0,0.0
Indosat,PURE 2GB 30Hr,ID2,16.645,30.0,2.0,0.0,0.0
Indosat,PURE 3GB 30Hr,ID3,22.975,30.0,3.0,0.0,0.0
Indosat,PURE 4GB 30Hr,ID4,32.75,30.0,4.0,0.0,0.0
Indosat,PURE 5GB 30Hr,ID5,34.75,30.0,5.0,0.0,0.0
Indosat,PURE 6GB 30Hr,ID6,42.975,30.0,6.0,0.0,0.0
Indosat,PURE 8GB 30Hr,ID8,49.975,30.0,8.0,0.0,0.0
Indosat,PURE 7GB 30Hr,ID7,47.975,30.0,7.0,0.0,0.0
Indosat,PURE 9GB 30Hr,ID9,52.975,30.0,9.0,0.0,0.0
Indosat,PURE 10GB 30Hr,ID10,55.975,30.0,10.0,0.0,0.0
Indosat,1GB + 4.5GB Apps 30hr,IDN1,30.975,30.0,1.0,4.5,0.0
Indosat,2GB + 7.5GB Apps 30hr,IDN2,49.875,30.0,2.0,7.5,0.0
Indosat,"3GB + 15GB Apps, Youtube + SMS Sesama 30hr",IDN3,70.975,30.0,3.0,15.0,0.0
Indosat,"7GB + 20GB Apps, Youtube + SMS Sesama 30hr",IDN7,91.775,30.0,7.0,20.0,0.0
Indosat,"Unlimited Kuota + 38GB Apps, Youtube + SMS&Telp Sesama 30hr",IDN99,150.975,30.0,38.0,0.0,0.0
Indosat,Reg 15GB + Unlimited Apps + SMS&Telp Sesama 30hr,IDN15,154.95,30.0,15.0,0.0,0.0
Indosat,Voucher 1GB + 4.5GB Apps 30hr,VIDN1,29.8,30.0,1.0,4.5,0.0
Indosat,Voucher 2GB + 7.5GB Apps 30hr,VIDN2,48.71,30.0,2.0,7.5,0.0
Indosat,"Voucher 7GB + 20GB Apps, Youtube + SMS Sesama 30hr",VIDN7,90.325,30.0,7.0,20.0,0.0
Indosat,"Voucher Unlimited Kuota + 38GB Apps, Youtube + SMS&Telp Sesama 30hr",VIDN99,161.05,30.0,0.0,38.0,0.0
Indosat,Freedom 2GB 30Hr,IDF2,17.975,30.0,2.0,0.0,0.0
Indosat,Freedom 3GB 30Hr,IDF3,18.975,30.0,3.0,0.0,0.0
Indosat,Freedom 4GB 30Hr,IDF4,27.975,30.0,4.0,0.0,0.0
Indosat,Freedom 5.5GB 30Hr,IDF5,30.75,30.0,5.5,0.0,0.0
Indosat,Freedom 6.5GB 30Hr,IDF6,35.75,30.0,6.5,0.0,0.0
Indosat,Freedom 8GB 30Hr,IDF8,39.75,30.0,8.0,0.0,0.0
Indosat,Freedom 9GB 30Hr,IDF9,40.55,30.0,9.0,0.0,0.0
Indosat,Freedom 10GB 30Hr,IDF10,47.75,30.0,10.0,0.0,0.0
Indosat,Freedom 12GB 30Hr,IDF12,52.95,30.0,12.0,0.0,0.0
Indosat,Freedom 16GB 30Hr,IDF16,62.95,30.0,16.0,0.0,0.0
Indosat,Freedom 14GB 30Hr,IDF14,60.95,30.0,14.0,0.0,0.0
Indosat,Freedom 18GB 30Hr,IDF18,69.95,30.0,18.0,0.0,0.0
Indosat,Freedom 20GB 30Hr,IDF20,71.95,30.0,20.0,0.0,0.0
Indosat,Freedom 25GB 30Hr,IDF25,78.95,30.0,25.0,0.0,0.0
Indosat,Freedom 28GB 30Hr,IDF28,89.95,30.0,28.0,0.0,0.0
Indosat,Freedom 30GB 30Hr,IDF30,97.95,30.0,30.0,0.0,0.0
Indosat,Freedom 42GB 30Hr,IDF42,108.95,30.0,42.0,0.0,0.0
Indosat,Freedom 40GB 30Hr,IDF40,106.95,30.0,40.0,0.0,0.0
Indosat,Freedom 50GB 30Hr,IDF50,129.95,30.0,50.0,0.0,0.0
Indosat,Freedom 100GB 30Hr,IDF100,140.0,30.0,100.0,0.0,0.0
Indosat,Voucher Freedom 25GB 30Hr,VIDF5,94.975,30.0,25.0,0.0,0.0
Indosat,"Combo M, 2+3GB 4G, 30hr",IFC1,67.225,30.0,5.0,0.0,0.0
Indosat,"Combo L, 4+8GB 4G, 30hr",IFC3,103.0,30.0,12.0,0.0,0.0
Indosat,"Combo XL, 8+12GB 4G, 30hr",IFC5,153.975,30.0,20.0,0.0,0.0
Indosat,YELLOW 700MB 1hr,IDH1,4.495,1.0,0.7,0.0,0.0
Indosat,YELLOW 1GB 7hr,IDH7,10.575,7.0,1.0,0.0,0.0
Indosat,YELLOW 1GB 15hr,IDH15,13.375,15.0,1.0,0.0,0.0
Smartfren,NONSTOP 10HR (FUP 2GB),SMN2,10.05,10.0,0.0,0.0,2.0
Smartfren,NONSTOP 28HR (FUP 6GB),SMN6,32.85,28.0,0.0,0.0,6.0
Smartfren,NONSTOP 28HR (FUP 10GB),SMN10,45.65,28.0,0.0,0.0,10.0
Smartfren,NONSTOP 28HR (FUP 18GB),SMN18,69.95,28.0,0.0,0.0,18.0
Smartfren,NONSTOP 28HR (FUP 30GB),SMN30,70.975,28.0,0.0,0.0,30.0
Smartfren,VOUCHER NONSTOP 28HR (FUP 6GB),VSMN6,33.175,28.0,0.0,0.0,6.0
Smartfren,VOUCHER NONSTOP 28HR (FUP 10GB),VSMN10,47.935,28.0,0.0,0.0,10.0
Smartfren,VOUCHER NONSTOP 28HR (FUP 18GB),VSMN18,69.95,28.0,0.0,0.0,18.0
Smartfren,VOUCHER NONSTOP 28HR (FUP 30GB),VSMN30,70.975,28.0,0.0,0.0,30.0
Smartfren,UNLIMITED 4G 7HR (FUP 1GB/HR),SMU2,23.725,7.0,0.0,0.0,7.0
Smartfren,UNLIMITED 4G 14HR (FUP 1GB/HR),SMU3,42.5,14.0,0.0,0.0,14.0
Smartfren,UNLIMITED 4G 28HR (FUP 500MB/HR),SMU4,60.86,28.0,0.0,0.0,14.0
Smartfren,UNLIMITED 4G 28HR (FUP 1GB/HR),SMU5,77.975,28.0,0.0,0.0,28.0
Smartfren,UNLIMITED 4G 28HR (FUP 3GB/HR),SMU7,95.45,28.0,0.0,0.0,84.0
Smartfren,VOUCHER UNLIMITED 4G 5HR (FUP 1GB/HR),VSMU1,23.1,5.0,0.0,0.0,5.0
Smartfren,VOUCHER UNLIMITED 4G 7HR (FUP 1GB/HR),VSMU2,24.0,7.0,0.0,0.0,7.0
Smartfren,VOUCHER UNLIMITED 4G 14HR (FUP 1GB/HR),VSMU3,42.9,14.0,0.0,0.0,14.0
Smartfren,VOUCHER UNLIMITED 4G 28HR (FUP 500MB/HR),VSMU4,61.25,28.0,0.0,0.0,14.0
Smartfren,VOUCHER UNLIMITED 4G 28HR (FUP 1GB/HR),VSMU5,75.9,28.0,0.0,0.0,28.0
Smartfren,VOLUME 1.25GB+1.75GB Malam 7Hr,SMV10,9.999,7.0,3.0,0.0,0.0
Smartfren,VOLUME 2GB+2GB Malam 7Hr,SMV20,18.5,7.0,4.0,0.0,0.0
Smartfren,VOLUME 5GB+5GB Malam 30Hr,SMV30,77.5,30.0,10.0,0.0,0.0
Telkomsel,FLASH 100MB 7Hr,SDF100,6.75,7.0,0.1,0.0,0.0
Telkomsel,FLASH 250MB 7Hr,SDF250,8.975,7.0,0.25,0.0,0.0
Telkomsel,FLASH 500MB 15Hr,SDF500,9.975,15.0,0.5,0.0,0.0
Telkomsel,FLASH 1GB 30Hr,SDF1,16.975,30.0,1.0,0.0,0.0
Telkomsel,FLASH 2GB 30Hr,SDF2,30.975,30.0,2.0,0.0,0.0
Telkomsel,FLASH 3GB 30Hr,SDF3,39.975,30.0,3.0,0.0,0.0
Telkomsel,FLASH 4GB 30Hr,SDF4,49.975,30.0,4.0,0.0,0.0
Telkomsel,FLASH 5GB 30Hr,SDF5,56.975,30.0,5.0,0.0,0.0
Telkomsel,FLASH 6GB 30Hr,SDF6,64.975,30.0,6.0,0.0,0.0
Telkomsel,FLASH 7GB 30Hr,SDF7,65.975,30.0,7.0,0.0,0.0
Telkomsel,FLASH 8GB 30Hr,SDF8,66.975,30.0,8.0,0.0,0.0
Telkomsel,FLASH 10GB 30Hr,SDF10,78.975,30.0,10.0,0.0,0.0
Telkomsel,FLASH 9GB 30Hr,SDF9,78.55,30.0,9.0,0.0,0.0
Telkomsel,FLASH 11GB 30Hr,SDF11,86.75,30.0,11.0,0.0,0.0
Telkomsel,FLASH 12GB 30Hr,SDF12,105.975,30.0,12.0,0.0,0.0
Telkomsel,FLASH 13GB 30Hr,SDF13,107.05,30.0,13.0,0.0,0.0
Telkomsel,FLASH 14GB 30Hr,SDF14,109.05,30.0,14.0,0.0,0.0
Telkomsel,FLASH 15GB 30Hr,SDF15,111.05,30.0,15.0,0.0,0.0
Telkomsel,BULK 3GB + 1GB OMG 30hr,SDB3,44.5,30.0,3.0,1.0,0.0
Telkomsel,BULK 5GB + 2GB OMG 30hr,SDB5,68.9,30.0,5.0,2.0,0.0
Telkomsel,BULK 8GB + 2GB OMG 30hr,SDB8,91.9,30.0,8.0,2.0,0.0
Telkomsel,BULK 12GB + 2GB OMG 30hr,SDB12,101.9,30.0,12.0,2.0,0.0
Telkomsel,BULK 25GB + 2GB OMG 30hr,SDB25,164.9,30.0,25.0,2.0,0.0
Telkomsel,BULK 50GB + 2GB OMG 30hr,SDB50,211.9,30.0,50.0,2.0,0.0
Telkomsel,BULK 3GB + 1GB OMG 30hr [Alternatif],SDB3A,55.9,30.0,3.0,1.0,0.0
Telkomsel,BULK 5GB + 2GB OMG 30hr [Alternatif],SDB5A,87.9,30.0,5.0,2.0,0.0
Telkomsel,BULK 8GB + 2GB OMG 30hr [Alternatif],SDB8A,106.9,30.0,8.0,2.0,0.0
Telkomsel,BULK 12GB + 2GB OMG 30hr [Alternatif],SDB12A,115.9,30.0,12.0,2.0,0.0
Telkomsel,BULK 25GB + 2GB OMG 30hr [Alternatif],SDB25A,195.9,30.0,25.0,2.0,0.0
Telkomsel,BULK 50GB + 2GB OMG 30hr [Alternatif],SDB50A,236.9,30.0,50.0,2.0,0.0
Telkomsel,BULK 3GB + 1GB OMG 30hr [Promo],SDB3P,39.575,30.0,3.0,1.0,0.0
Telkomsel,BULK 5GB + 2GB OMG 30hr [Promo],SDB5P,64.9,30.0,5.0,2.0,0.0
Telkomsel,BULK 8GB + 2GB OMG 30hr [Promo],SDB8P,85.975,30.0,8.0,2.0,0.0
Telkomsel,BULK 12GB + 2GB OMG 30hr [Promo],SDB12P,103.99,30.0,12.0,2.0,0.0
Telkomsel,GigaMax 1GB + 5GB MaxStream 30Hr,SDG1,25.25,30.0,1.0,5.0,0.0
Telkomsel,GigaMax 2GB + 10GB MaxStream 30Hr,SDG2,51.5,30.0,2.0,10.0,0.0
Telkomsel,GigaMax 6GB + 20GB MaxStream 30Hr,SDG6,97.35,30.0,6.0,20.0,0.0
Telkomsel,GigaMax 12GB + 30GB MaxStream 30Hr,SDG12,152.35,30.0,12.0,30.0,0.0
Telkomsel,VOUCHER 1GB + 0.5GB JATENG DIY 5HR,VSDY1M,11.55,5.0,1.0,0.5,0.0
Telkomsel,VOUCHER 1GB + 1.5GB JATENG DIY 5HR,VSDY1,12.95,5.0,1.0,1.5,0.0
Telkomsel,VOUCHER 1.5GB + 2GB JATENG DIY 7HR,VSDY3,23.65,7.0,1.5,2.0,0.0
Telkomsel,VOUCHER 1GB + 2GB OMG JATENG DIY 30HR,VSDY4,38.85,30.0,1.0,2.0,0.0
Telkomsel,VOUCHER 6GB + 2GB OMG JATENG DIY 30HR,VSDY6,62.8,30.0,6.0,2.0,0.0
Telkomsel,VOUCHER 9GB + 2GB OMG JATENG DIY 30HR,VSDY9,75.85,30.0,9.0,2.0,0.0
Telkomsel,VOUCHER 1GB + 1.5GB JATIM 5HR,VSDT1,11.95,5.0,2.5,0.0,0.0
Telkomsel,VOUCHER 1.5GB + 2GB JATIM 7HR,VSDT3,19.2,7.0,3.5,0.0,0.0
Telkomsel,VOUCHER 1GB + 2GB OMG JATIM 30HR,VSDT4,38.75,30.0,3.0,0.0,0.0
Telkomsel,VOUCHER 6GB + 2GB OMG JATIM 30HR,VSDT6,61.725,30.0,8.0,0.0,0.0
Telkomsel,VOUCHER 9GB + 2GB OMG JATIM 30HR,VSDT9,75.65,30.0,11.0,0.0,0.0
Telkomsel,REG 20MB-40MB 7hr,STG5,6.975,7.0,0.04,0.0,0.0
Telkomsel,REG 50MB-110MB 7hr,STG10,10.395,7.0,0.11,0.0,0.0
Telkomsel,REG 200MB-420MB 7hr,STG20,12.975,7.0,0.42,0.0,0.0
Telkomsel,REG 270MB-750MB 15hr,STG25,17.975,15.0,0.75,0.0,0.0
Tri,"VOUCHER TRI AON 1GB, 1 tahun",VTDA1,19.8,365.0,1.0,0.0,0.0
Tri,"VOUCHER TRI AON 2GB, 1 tahun",VTDA2,23.4,365.0,2.0,0.0,0.0
Tri,"VOUCHER TRI AON 3GB, 1 tahun",VTDA3,31.4,365.0,3.0,0.0,0.0
Tri,KUOTA 1 GB 30hr,TD1,9.9,30.0,1.0,0.0,0.0
Tri,KUOTA 2 GB 30hr,TD2,14.75,30.0,2.0,0.0,0.0
Tri,KUOTA 5 GB 30hr,TD5,29.95,30.0,5.0,0.0,0.0
Tri,KUOTA 10 GB 30hr,TD10,58.5,30.0,10.0,0.0,0.0
Tri,TRI AON 2GB,TDA2,18.975,365.0,2.0,0.0,0.0
Tri,TRI AON 3GB,TDA3,27.975,365.0,3.0,0.0,0.0
Tri,TRI AON 6GB,TDA6,36.75,365.0,6.0,0.0,0.0
Tri,TRI AON 5GB,TDA5,31.75,365.0,5.0,0.0,0.0
Tri,TRI AON 9GB,TDA9,52.75,365.0,9.0,0.0,0.0
Tri,TRI AON 7GB,TDA7,44.75,365.0,7.0,0.0,0.0
Tri,TRI AON 8GB,TDA8,49.975,365.0,8.0,0.0,0.0
Tri,TRI AON 12GB,TDA12,57.975,365.0,12.0,0.0,0.0
Tri,TRI AON 16GB,TDA16,92.975,365.0,16.0,0.0,0.0
Tri,TRI AON 40GB,TDA40,95.975,365.0,40.0,0.0,0.0
Tri,TRI AON 50GB,TDA50,156.5,365.0,50.0,0.0,0.0
Tri,TRI AON 80GB,TDA80,221.15,365.0,80.0,0.0,0.0
Tri,TRI AON 150GB,TDA150,385.2,365.0,150.0,0.0,0.0
Tri,BM 1GB 5hr,TBM1,9.75,5.0,1.0,0.0,0.0
Tri,BM 1.5GB 7Hr,TBM3,13.8,7.0,1.5,0.0,0.0
Tri,GETMORE 2GB + 2GB Youtube 30Hr,TGM2,20.25,30.0,2.0,2.0,0.0
Tri,GETMORE 4GB + 4GB Youtube 30Hr,TGM3,33.0,30.0,4.0,4.0,0.0
Tri,GETMORE 5GB + 5GB Youtube 30Hr,TGM5,38.4,30.0,5.0,5.0,0.0
Tri,"TRI HAPPY 7GB + TIKTOK, 30HR",TDP7,27.498,30.0,7.0,0.0,0.0
Tri,"TRI HAPPY 11GB + TIKTOK, 30HR",TDP11,40.535,30.0,11.0,0.0,0.0
Tri,"TRI HAPPY 14GB + TIKTOK, 30HR",TDP14,52.564,30.0,14.0,0.0,0.0
Tri,"TRI HAPPY 18GB + TIKTOK, 30HR",TDP18,55.608,30.0,18.0,0.0,0.0
Tri,"TRI HAPPY 30GB + TIKTOK, 30HR",TDP30,64.79,30.0,30.0,0.0,0.0
Tri,"TRI HAPPY 42GB + TIKTOK, 30HR",TDP42,78.342,30.0,42.0,0.0,0.0
Tri,"TRI HAPPY 55GB + TIKTOK, 30HR",TDP55,104.659,30.0,55.0,0.0,0.0
Tri,"TRI HAPPY 100GB + TIKTOK, 30HR",TDP100,127.95,30.0,100.0,0.0,0.0
Tri,"TRI HAPPY 1GB, 3HR",TDH1,6.82,3.0,1.0,0.0,0.0
Tri,"TRI HAPPY 3GB, 3HR",TDH3,9.543,3.0,3.0,0.0,0.0
Tri,"TRI HAPPY 9GB, 10HR",TDH9,29.975,10.0,9.0,0.0,0.0
Tri,REGULER 1.25GB,TDR12,33.05,365.0,1.25,0.0,0.0
Tri,REGULER 4.25GB,TDR42,80.9,365.0,4.25,0.0,0.0
Tri,12GB + 10GB (01-06) + UNLIMITED Youtube 30Hr,TDL22,67.975,30.0,12.0,0.0,0.0
Tri,6GB + UNLIMITED (01-17) 30Hr,TDL6,68.975,30.0,6.0,0.0,0.0
Tri,10GB + UNLIMITED (01-17) 30Hr,TDL10,94.575,30.0,10.0,0.0,0.0
XL,"1.5GB+500MB Lokal+5Mnt Tlp, 30Hr (FLEX S)",XCF1,15.475,30.0,2.0,0.0,0.0
XL,"4GB+1GB Lokal+5Mnt Tlp, 30Hr (FLEX M)",XCF2,35.575,30.0,5.0,0.0,0.0
XL,"9GB+1GB Lokal+5Mnt Tlp, 30Hr (FLEX L)",XCF3,54.475,30.0,10.0,0.0,0.0
XL,"15GB+4GB Lokal+5Mnt Tlp, 30Hr (FLEX XL)",XCF4,75.575,30.0,19.0,0.0,0.0
XL,"26GB+3GB Lokal+5Mnt Tlp, 30Hr (FLEX XXL)",XCF5,103.975,30.0,29.0,0.0,0.0
XL,"36GB+4GB Lokal+5Mnt Tlp, 30Hr (FLEX XXXL)",XCF6,123.975,30.0,40.0,0.0,0.0
XL,"VOUCHER 1.5GB+500MB Lokal+5Mnt Tlp, 30Hr (FLEX S)",VXCL1,17.2,30.0,2.0,0.0,0.0
XL,"VOUCHER 4GB+1GB Lokal+5Mnt Tlp, 30Hr (FLEX M)",VXCL3,37.7,30.0,5.0,0.0,0.0
XL,"VOUCHER 9GB+1GB Lokal+5Mnt Tlp, 30Hr (FLEX L)",VXCL6,56.1,30.0,10.0,0.0,0.0
XL,"VOUCHER 15GB+4GB Lokal+5Mnt Tlp, 30Hr (FLEX XL)",VXCL11,79.1,30.0,19.0,0.0,0.0
XL,COMBO XTRA 5GB+10GB ytb+20Mnt 30Hr,XCX5,54.975,30.0,5.0,10.0,0.0
XL,FLAT 100MB 30HR,XDF100,2.5,30.0,0.1,0.0,0.0
XL,FLAT 500MB 30HR,XDF500,6.975,30.0,0.5,0.0,0.0
XL,FLAT 800MB 30HR,XDF800,8.975,30.0,0.8,0.0,0.0
XL,FLAT 1GB 30HR,XDF1,11.975,30.0,1.0,0.0,0.0
XL,FLAT 2GB 30HR,XDF2,22.975,30.0,2.0,0.0,0.0
XL,FLAT 3GB 30HR,XDF3,35.975,30.0,3.0,0.0,0.0
XL,FLAT 4GB 30HR,XDF4,45.975,30.0,4.0,0.0,0.0
XL,FLAT 5GB 30HR,XDF5,56.975,30.0,5.0,0.0,0.0
XL,FLAT 6GB 30HR,XDF6,59.975,30.0,6.0,0.0,0.0
XL,FLAT 8GB 30HR,XDF8,79.975,30.0,8.0,0.0,0.0
XL,HotRod 500MB 7hr,XH5,5.625,7.0,0.5,0.0,0.0
XL,HotRod 1GB 7hr,XH10,9.775,7.0,1.0,0.0,0.0
XL,HotRod 1.5GB 3hr,XH8,9.85,3.0,1.5,0.0,0.0
XL,HotRod 2GB 7hr,XH15,12.675,7.0,2.0,0.0,0.0
XL,HotRod 800MB 30hr,XH30,13.0,30.0,0.8,0.0,0.0
XL,HotRod 3GB 7hr,XH20,15.675,7.0,3.0,0.0,0.0
XL,HotRod 1.5GB 30hr,XH45,41.5,30.0,1.5,0.0,0.0
XL,HotRod 3GB 30hr,XH54,49.5,30.0,3.0,0.0,0.0
XL,HotRod 6GB 30hr,XH90,89.0,30.0,6.0,0.0,0.0
XL,HotRod 8GB 30hr,XH117,106.9,30.0,8.0,0.0,0.0
XL,HotRod 12GB 30hr,XH162,161.5,30.0,12.0,0.0,0.0
XL,HotRod 16GB 30hr,XH198,196.5,30.0,16.0,0.0,0.0
